filename,width,height,class,xmin,ymin,xmax,ymax
Bobolink_0007_9246.jpg,182,162,Bobolink,48,73,230,235
Bobolink_0115_9265.jpg,157,152,Bobolink,139,89,296,241
Bobolink_0039_9779.jpg,225,289,Bobolink,126,121,351,410
Bobolink_0074_9311.jpg,123,121,Bobolink,161,93,284,214
Bobolink_0120_10859.jpg,130,183,Bobolink,295,111,425,294
Bobolink_0097_10861.jpg,128,152,Bobolink,167,107,295,259
Bobolink_0109_9869.jpg,139,157,Bobolink,84,228,223,385
Bobolink_0018_9402.jpg,100,102,Bobolink,171,117,271,219
Bobolink_0126_11458.jpg,168,167,Bobolink,149,136,317,303
Bobolink_0081_9439.jpg,133,151,Bobolink,248,65,381,216
Bobolink_0048_9988.jpg,230,357,Bobolink,77,98,307,455
Bobolink_0067_11533.jpg,154,152,Bobolink,81,115,235,267
Bobolink_0110_9496.jpg,134,120,Bobolink,65,121,199,241
Bobolink_0071_9503.jpg,222,336,Bobolink,87,85,309,421
Bobolink_0128_9947.jpg,142,152,Bobolink,207,60,349,212
Bobolink_0026_11057.jpg,181,185,Bobolink,56,201,237,386
Bobolink_0112_11073.jpg,180,268,Bobolink,141,37,321,305
Bobolink_0057_10051.jpg,124,266,Bobolink,53,130,177,396
Bobolink_0049_9540.jpg,313,261,Bobolink,71,89,384,350
Bobolink_0027_10569.jpg,157,141,Bobolink,144,133,301,274
Bobolink_0076_11093.jpg,244,193,Bobolink,50,78,294,271
Bobolink_0035_11117.jpg,252,293,Bobolink,32,132,284,425
Bobolink_0043_10607.jpg,200,346,Bobolink,146,66,346,412
Bobolink_0056_9080.jpg,271,217,Bobolink,208,114,479,331
Bobolink_0021_10623.jpg,275,284,Bobolink,141,61,416,345
Bobolink_0070_10624.jpg,132,158,Bobolink,58,93,190,251
Bobolink_0114_10627.jpg,451,482,Bobolink,33,14,484,496
Bobolink_0106_9126.jpg,164,159,Bobolink,169,74,333,233
Bobolink_0040_9681.jpg,284,377,Bobolink,18,79,302,456
Bobolink_0079_10736.jpg,211,166,Bobolink,121,141,332,307
Gray_Catbird_0043_21008.jpg,201,161,Gray_Catbird,86,87,287,248
Gray_Catbird_0032_21551.jpg,457,311,Gray_Catbird,2,69,459,380
Gray_Catbird_0039_21040.jpg,310,311,Gray_Catbird,75,81,385,392
Gray_Catbird_0069_21065.jpg,169,409,Gray_Catbird,106,62,275,471
Gray_Catbird_0013_20562.jpg,197,380,Gray_Catbird,63,66,260,446
Gray_Catbird_0019_20567.jpg,230,171,Gray_Catbird,164,124,394,295
Gray_Catbird_0130_20328.jpg,258,236,Gray_Catbird,184,94,442,330
Gray_Catbird_0028_20598.jpg,365,317,Gray_Catbird,10,26,375,343
Gray_Catbird_0022_19585.jpg,152,278,Gray_Catbird,259,67,411,345
Gray_Catbird_0031_21635.jpg,250,184,Gray_Catbird,213,135,463,319
Gray_Catbird_0075_21125.jpg,355,318,Gray_Catbird,49,48,404,366
Gray_Catbird_0102_20644.jpg,117,108,Gray_Catbird,183,92,300,200
Gray_Catbird_0060_20656.jpg,275,160,Gray_Catbird,59,124,334,284
Gray_Catbird_0101_21178.jpg,408,192,Gray_Catbird,63,100,471,292
Gray_Catbird_0053_20694.jpg,366,268,Gray_Catbird,65,43,431,311
Gray_Catbird_0104_20716.jpg,238,410,Gray_Catbird,49,48,287,458
Gray_Catbird_0092_20735.jpg,229,179,Gray_Catbird,144,127,373,306
Gray_Catbird_0024_20739.jpg,232,203,Gray_Catbird,173,72,405,275
Gray_Catbird_0113_21270.jpg,288,254,Gray_Catbird,91,63,379,317
Gray_Catbird_0007_20186.jpg,246,205,Gray_Catbird,131,68,377,273
Gray_Catbird_0139_21281.jpg,261,166,Gray_Catbird,103,65,364,231
Gray_Catbird_0049_21311.jpg,256,232,Gray_Catbird,60,48,316,280
Gray_Catbird_0105_20864.jpg,176,209,Gray_Catbird,62,41,238,250
Gray_Catbird_0002_21395.jpg,310,312,Gray_Catbird,146,98,456,410
Gray_Catbird_0057_20979.jpg,191,181,Gray_Catbird,123,86,314,267
Gray_Catbird_0008_20430.jpg,261,133,Gray_Catbird,148,121,409,254
Gray_Catbird_0138_20945.jpg,414,426,Gray_Catbird,31,6,445,432
Gray_Catbird_0044_20955.jpg,349,194,Gray_Catbird,45,53,394,247
Gray_Catbird_0071_20974.jpg,426,218,Gray_Catbird,48,93,474,311
Yellow_Billed_Cuckoo_0023_26637.jpg,101,118,Yellow_billed_Cuckoo,94,138,195,256
Yellow_Billed_Cuckoo_0117_26651.jpg,249,328,Yellow_billed_Cuckoo,117,116,366,444
Yellow_Billed_Cuckoo_0078_26888.jpg,197,377,Yellow_billed_Cuckoo,88,79,285,456
Yellow_Billed_Cuckoo_0005_26684.jpg,146,202,Yellow_billed_Cuckoo,74,55,220,257
Yellow_Billed_Cuckoo_0060_26686.jpg,167,411,Yellow_billed_Cuckoo,76,54,243,465
Yellow_Billed_Cuckoo_0007_26687.jpg,177,437,Yellow_billed_Cuckoo,109,62,286,499
Yellow_Billed_Cuckoo_0061_26692.jpg,162,294,Yellow_billed_Cuckoo,164,57,326,351
Yellow_Billed_Cuckoo_0012_26712.jpg,154,222,Yellow_billed_Cuckoo,114,97,268,319
Yellow_Billed_Cuckoo_0090_26714.jpg,397,213,Yellow_billed_Cuckoo,0,120,397,333
Yellow_Billed_Cuckoo_0074_26466.jpg,117,128,Yellow_billed_Cuckoo,88,68,205,196
Yellow_Billed_Cuckoo_0053_26738.jpg,196,327,Yellow_billed_Cuckoo,71,124,267,451
Yellow_Billed_Cuckoo_0073_26744.jpg,198,151,Yellow_billed_Cuckoo,164,134,362,285
Yellow_Billed_Cuckoo_0077_26431.jpg,249,313,Yellow_billed_Cuckoo,80,114,329,427
Yellow_Billed_Cuckoo_0043_26492.jpg,306,263,Yellow_billed_Cuckoo,124,60,430,323
Yellow_Billed_Cuckoo_0014_26754.jpg,207,273,Yellow_billed_Cuckoo,131,190,338,463
Yellow_Billed_Cuckoo_0098_26501.jpg,202,158,Yellow_billed_Cuckoo,149,67,351,225
Yellow_Billed_Cuckoo_0033_26521.jpg,195,252,Yellow_billed_Cuckoo,170,94,365,346
Yellow_Billed_Cuckoo_0018_26535.jpg,164,379,Yellow_billed_Cuckoo,110,78,274,457
Yellow_Billed_Cuckoo_0003_26797.jpg,274,388,Yellow_billed_Cuckoo,84,46,358,434
Yellow_Billed_Cuckoo_0116_26544.jpg,267,320,Yellow_billed_Cuckoo,35,88,302,408
Yellow_Billed_Cuckoo_0119_26550.jpg,219,258,Yellow_billed_Cuckoo,105,24,324,282
Yellow_Billed_Cuckoo_0088_26812.jpg,163,435,Yellow_billed_Cuckoo,71,51,234,486
Yellow_Billed_Cuckoo_0104_26814.jpg,140,161,Yellow_billed_Cuckoo,188,143,328,304
Yellow_Billed_Cuckoo_0024_26832.jpg,316,220,Yellow_billed_Cuckoo,46,1,362,221
Yellow_Billed_Cuckoo_0006_26578.jpg,184,292,Yellow_billed_Cuckoo,118,71,302,363
Yellow_Billed_Cuckoo_0107_26838.jpg,200,157,Yellow_billed_Cuckoo,104,112,304,269
Yellow_Billed_Cuckoo_0066_26600.jpg,112,225,Yellow_billed_Cuckoo,102,176,214,401
Yellow_Billed_Cuckoo_0029_26865.jpg,112,208,Yellow_billed_Cuckoo,210,125,322,333
Yellow_Billed_Cuckoo_0067_26878.jpg,222,266,Yellow_billed_Cuckoo,168,106,390,372
Acadian_Flycatcher_0022_29145.jpg,424,239,Acadian_Flycatcher,43,91,467,330
Acadian_Flycatcher_0013_29232.jpg,272,271,Acadian_Flycatcher,130,35,402,306
Acadian_Flycatcher_0070_29150.jpg,263,227,Acadian_Flycatcher,120,31,383,258
Acadian_Flycatcher_0036_795577.jpg,238,178,Acadian_Flycatcher,195,31,433,209
Acadian_Flycatcher_0069_795579.jpg,192,277,Acadian_Flycatcher,96,47,288,324
Acadian_Flycatcher_0030_795591.jpg,129,253,Acadian_Flycatcher,131,41,260,294
Acadian_Flycatcher_0051_29077.jpg,217,432,Acadian_Flycatcher,41,41,258,473
Acadian_Flycatcher_0059_29102.jpg,192,239,Acadian_Flycatcher,80,90,272,329
Acadian_Flycatcher_0015_795578.jpg,176,126,Acadian_Flycatcher,16,28,192,154
Acadian_Flycatcher_0043_29115.jpg,184,218,Acadian_Flycatcher,150,78,334,296
Acadian_Flycatcher_0049_795580.jpg,227,190,Acadian_Flycatcher,44,97,271,287
Acadian_Flycatcher_0031_795582.jpg,286,172,Acadian_Flycatcher,99,91,385,263
Acadian_Flycatcher_0034_795583.jpg,149,173,Acadian_Flycatcher,99,48,248,221
Acadian_Flycatcher_0064_795584.jpg,289,144,Acadian_Flycatcher,88,88,377,232
Acadian_Flycatcher_0042_29127.jpg,459,371,Acadian_Flycatcher,19,49,478,420
Acadian_Flycatcher_0021_795594.jpg,193,133,Acadian_Flycatcher,198,151,391,284
Acadian_Flycatcher_0046_795596.jpg,119,213,Acadian_Flycatcher,99,31,218,244
Acadian_Flycatcher_0072_795603.jpg,230,235,Acadian_Flycatcher,75,131,305,366
Acadian_Flycatcher_0060_795604.jpg,234,247,Acadian_Flycatcher,224,54,458,301
Acadian_Flycatcher_0041_795605.jpg,152,379,Acadian_Flycatcher,188,81,340,460
Acadian_Flycatcher_0050_795608.jpg,432,461,Acadian_Flycatcher,14,23,446,484
Acadian_Flycatcher_0052_795610.jpg,204,222,Acadian_Flycatcher,49,166,253,388
Acadian_Flycatcher_0012_795612.jpg,228,357,Acadian_Flycatcher,82,82,310,439
Acadian_Flycatcher_0038_795616.jpg,253,178,Acadian_Flycatcher,75,94,328,272
Acadian_Flycatcher_0005_29157.jpg,243,208,Acadian_Flycatcher,126,101,369,309
Acadian_Flycatcher_0044_795624.jpg,171,336,Acadian_Flycatcher,113,70,284,406
Acadian_Flycatcher_0071_795627.jpg,225,257,Acadian_Flycatcher,16,26,241,283
Acadian_Flycatcher_0073_795628.jpg,226,453,Acadian_Flycatcher,144,24,370,477
Acadian_Flycatcher_0024_29173.jpg,219,204,Acadian_Flycatcher,234,170,453,374
Great_Crested_Flycatcher_0028_29696.jpg,354,235,Great_Crested_Flycatcher,47,66,401,301
Great_Crested_Flycatcher_0012_29264.jpg,376,459,Great_Crested_Flycatcher,72,24,448,483
Great_Crested_Flycatcher_0119_29778.jpg,232,266,Great_Crested_Flycatcher,173,65,405,331
Great_Crested_Flycatcher_0007_29280.jpg,354,434,Great_Crested_Flycatcher,68,42,422,476
Great_Crested_Flycatcher_0124_29294.jpg,374,165,Great_Crested_Flycatcher,112,121,486,286
Great_Crested_Flycatcher_0061_29807.jpg,159,384,Great_Crested_Flycatcher,72,82,231,466
Great_Crested_Flycatcher_0132_29300.jpg,356,277,Great_Crested_Flycatcher,94,40,450,317
Great_Crested_Flycatcher_0139_29302.jpg,134,191,Great_Crested_Flycatcher,184,111,318,302
Great_Crested_Flycatcher_0031_29825.jpg,196,138,Great_Crested_Flycatcher,203,109,399,247
Great_Crested_Flycatcher_0133_29314.jpg,257,318,Great_Crested_Flycatcher,132,79,389,397
Great_Crested_Flycatcher_0131_29329.jpg,123,176,Great_Crested_Flycatcher,109,90,232,266
Great_Crested_Flycatcher_0073_29330.jpg,240,282,Great_Crested_Flycatcher,121,110,361,392
Great_Crested_Flycatcher_0120_29472.jpg,156,245,Great_Crested_Flycatcher,221,186,377,431
Great_Crested_Flycatcher_0010_29396.jpg,174,274,Great_Crested_Flycatcher,53,78,227,352
Great_Crested_Flycatcher_0097_29398.jpg,201,259,Great_Crested_Flycatcher,109,101,310,360
Great_Crested_Flycatcher_0016_29406.jpg,199,179,Great_Crested_Flycatcher,154,110,353,289
Great_Crested_Flycatcher_0021_29929.jpg,155,301,Great_Crested_Flycatcher,146,35,301,336
Great_Crested_Flycatcher_0042_29438.jpg,150,208,Great_Crested_Flycatcher,107,130,257,338
Great_Crested_Flycatcher_0033_29959.jpg,346,194,Great_Crested_Flycatcher,88,85,434,279
Great_Crested_Flycatcher_0044_29995.jpg,215,266,Great_Crested_Flycatcher,213,47,428,313
Great_Crested_Flycatcher_0013_29496.jpg,337,431,Great_Crested_Flycatcher,19,57,356,488
Great_Crested_Flycatcher_0024_29516.jpg,212,290,Great_Crested_Flycatcher,76,115,288,405
Great_Crested_Flycatcher_0041_29521.jpg,365,318,Great_Crested_Flycatcher,12,89,377,407
Great_Crested_Flycatcher_0051_29530.jpg,280,371,Great_Crested_Flycatcher,37,44,317,415
Great_Crested_Flycatcher_0111_29543.jpg,160,302,Great_Crested_Flycatcher,147,93,307,395
Great_Crested_Flycatcher_0064_29546.jpg,182,151,Great_Crested_Flycatcher,182,80,364,231
Great_Crested_Flycatcher_0074_29553.jpg,260,485,Great_Crested_Flycatcher,78,14,338,499
Great_Crested_Flycatcher_0125_29593.jpg,282,364,Great_Crested_Flycatcher,44,81,326,445
Great_Crested_Flycatcher_0030_29645.jpg,277,196,Great_Crested_Flycatcher,55,93,332,289
Great_Crested_Flycatcher_0036_29693.jpg,350,408,Great_Crested_Flycatcher,35,11,385,419
Olive_Sided_Flycatcher_0041_30470.jpg,305,403,Olive_sided_Flycatcher,78,69,383,472
Olive_Sided_Flycatcher_0025_30486.jpg,216,309,Olive_sided_Flycatcher,223,56,439,365
Olive_Sided_Flycatcher_0077_30492.jpg,106,253,Olive_sided_Flycatcher,112,128,218,381
Olive_Sided_Flycatcher_0031_30502.jpg,310,273,Olive_sided_Flycatcher,25,117,335,390
Olive_Sided_Flycatcher_0026_30525.jpg,461,285,Olive_sided_Flycatcher,38,47,499,332
Olive_Sided_Flycatcher_0046_30529.jpg,205,242,Olive_sided_Flycatcher,154,84,359,326
Olive_Sided_Flycatcher_0069_30544.jpg,164,200,Olive_sided_Flycatcher,142,127,306,327
Olive_Sided_Flycatcher_0072_796877.jpg,153,320,Olive_sided_Flycatcher,104,133,257,453
Olive_Sided_Flycatcher_0013_30550.jpg,267,147,Olive_sided_Flycatcher,124,109,391,256
Olive_Sided_Flycatcher_0074_30816.jpg,244,162,Olive_sided_Flycatcher,167,77,411,239
Olive_Sided_Flycatcher_0006_30824.jpg,142,280,Olive_sided_Flycatcher,137,89,279,369
Olive_Sided_Flycatcher_0056_30570.jpg,161,447,Olive_sided_Flycatcher,145,52,306,499
Olive_Sided_Flycatcher_0043_30632.jpg,150,283,Olive_sided_Flycatcher,171,31,321,314
Olive_Sided_Flycatcher_0048_30656.jpg,182,231,Olive_sided_Flycatcher,96,117,278,348
Olive_Sided_Flycatcher_0079_30662.jpg,108,225,Olive_sided_Flycatcher,133,127,241,352
Olive_Sided_Flycatcher_0050_796878.jpg,163,372,Olive_sided_Flycatcher,78,112,241,484
Olive_Sided_Flycatcher_0055_796879.jpg,139,238,Olive_sided_Flycatcher,35,42,174,280
Olive_Sided_Flycatcher_0058_796883.jpg,102,315,Olive_sided_Flycatcher,111,47,213,362
Olive_Sided_Flycatcher_0038_796884.jpg,257,411,Olive_sided_Flycatcher,146,65,403,476
Olive_Sided_Flycatcher_0042_796886.jpg,329,412,Olive_sided_Flycatcher,79,43,408,455
Olive_Sided_Flycatcher_0045_796888.jpg,132,243,Olive_sided_Flycatcher,156,65,288,308
Olive_Sided_Flycatcher_0082_796893.jpg,274,418,Olive_sided_Flycatcher,88,37,362,455
Olive_Sided_Flycatcher_0008_30686.jpg,292,260,Olive_sided_Flycatcher,59,66,351,326
Olive_Sided_Flycatcher_0081_796895.jpg,312,190,Olive_sided_Flycatcher,21,60,333,250
Olive_Sided_Flycatcher_0030_796896.jpg,145,329,Olive_sided_Flycatcher,67,93,212,422
Olive_Sided_Flycatcher_0021_796880.jpg,150,390,Olive_sided_Flycatcher,112,34,262,424
Olive_Sided_Flycatcher_0057_796898.jpg,200,433,Olive_sided_Flycatcher,195,24,395,457
Olive_Sided_Flycatcher_0075_30712.jpg,140,240,Olive_sided_Flycatcher,134,118,274,358
Olive_Sided_Flycatcher_0032_30713.jpg,186,282,Olive_sided_Flycatcher,21,39,207,321
Olive_Sided_Flycatcher_0027_30549.jpg,313,210,Olive_sided_Flycatcher,97,53,410,263
Northern_Fulmar_0033_43794.jpg,353,224,Northern_Fulmar,139,81,492,305
Northern_Fulmar_0103_44062.jpg,232,142,Northern_Fulmar,107,89,339,231
Northern_Fulmar_0045_43581.jpg,167,203,Northern_Fulmar,120,158,287,361
Northern_Fulmar_0053_43843.jpg,386,249,Northern_Fulmar,115,34,501,283
Northern_Fulmar_0038_43846.jpg,154,209,Northern_Fulmar,174,71,328,280
Northern_Fulmar_0091_44120.jpg,426,227,Northern_Fulmar,68,42,494,269
Northern_Fulmar_0097_43865.jpg,274,178,Northern_Fulmar,112,73,386,251
Northern_Fulmar_0090_43867.jpg,437,102,Northern_Fulmar,7,139,444,241
Northern_Fulmar_0012_44131.jpg,111,107,Northern_Fulmar,227,137,338,244
Northern_Fulmar_0056_43880.jpg,255,147,Northern_Fulmar,86,104,341,251
Northern_Fulmar_0063_43631.jpg,327,193,Northern_Fulmar,61,0,388,193
Northern_Fulmar_0008_43647.jpg,102,174,Northern_Fulmar,263,71,365,245
Northern_Fulmar_0049_43906.jpg,119,222,Northern_Fulmar,181,119,300,341
Northern_Fulmar_0096_43654.jpg,168,228,Northern_Fulmar,56,21,224,249
Northern_Fulmar_0015_43658.jpg,171,179,Northern_Fulmar,164,49,335,228
Northern_Fulmar_0016_43958.jpg,379,230,Northern_Fulmar,21,43,400,273
Northern_Fulmar_0027_43705.jpg,330,183,Northern_Fulmar,157,47,487,230
Northern_Fulmar_0064_43710.jpg,134,253,Northern_Fulmar,149,36,283,289
Northern_Fulmar_0037_43712.jpg,273,226,Northern_Fulmar,14,117,287,343
Northern_Fulmar_0036_43718.jpg,265,295,Northern_Fulmar,36,28,301,323
Northern_Fulmar_0077_43730.jpg,465,348,Northern_Fulmar,18,74,483,422
Northern_Fulmar_0042_43739.jpg,375,168,Northern_Fulmar,18,99,393,267
Northern_Fulmar_0021_43743.jpg,448,330,Northern_Fulmar,52,1,500,331
Northern_Fulmar_0078_43985.jpg,262,133,Northern_Fulmar,79,104,341,237
Northern_Fulmar_0001_43749.jpg,467,178,Northern_Fulmar,17,48,484,226
Northern_Fulmar_0031_43750.jpg,407,276,Northern_Fulmar,10,53,417,329
Northern_Fulmar_0052_43857.jpg,204,100,Northern_Fulmar,175,122,379,222
Northern_Fulmar_0028_43752.jpg,405,307,Northern_Fulmar,91,3,496,310
Northern_Fulmar_0011_43769.jpg,434,233,Northern_Fulmar,40,13,474,246
Northern_Fulmar_0018_43771.jpg,222,358,Northern_Fulmar,117,37,339,395
Pigeon_Guillemot_0012_40236.jpg,306,188,Pigeon_Guillemot,87,99,393,287
Pigeon_Guillemot_0062_39853.jpg,239,157,Pigeon_Guillemot,155,118,394,275
Pigeon_Guillemot_0071_40216.jpg,273,191,Pigeon_Guillemot,103,42,376,233
Pigeon_Guillemot_0009_40218.jpg,405,172,Pigeon_Guillemot,0,78,405,250
Pigeon_Guillemot_0015_40232.jpg,261,214,Pigeon_Guillemot,106,99,367,313
Pigeon_Guillemot_0108_40235.jpg,204,213,Pigeon_Guillemot,158,68,362,281
Pigeon_Guillemot_0003_39986.jpg,212,193,Pigeon_Guillemot,145,85,357,278
Pigeon_Guillemot_0096_39995.jpg,311,314,Pigeon_Guillemot,73,58,384,372
Pigeon_Guillemot_0013_40253.jpg,195,102,Pigeon_Guillemot,140,40,335,142
Pigeon_Guillemot_0089_40008.jpg,328,305,Pigeon_Guillemot,77,27,405,332
Pigeon_Guillemot_0040_40270.jpg,152,132,Pigeon_Guillemot,206,111,358,243
Pigeon_Guillemot_0023_39829.jpg,267,126,Pigeon_Guillemot,168,75,435,201
Pigeon_Guillemot_0042_40281.jpg,155,217,Pigeon_Guillemot,159,135,314,352
Pigeon_Guillemot_0082_40290.jpg,136,196,Pigeon_Guillemot,188,77,324,273
Pigeon_Guillemot_0038_40035.jpg,369,288,Pigeon_Guillemot,108,56,477,344
Pigeon_Guillemot_0030_40089.jpg,136,143,Pigeon_Guillemot,156,148,292,291
Pigeon_Guillemot_0043_39861.jpg,244,278,Pigeon_Guillemot,75,61,319,339
Pigeon_Guillemot_0109_39872.jpg,139,181,Pigeon_Guillemot,71,15,210,196
Pigeon_Guillemot_0057_40130.jpg,312,143,Pigeon_Guillemot,162,75,474,218
Pigeon_Guillemot_0079_40389.jpg,380,185,Pigeon_Guillemot,28,85,408,270
Pigeon_Guillemot_0052_40137.jpg,191,127,Pigeon_Guillemot,219,99,410,226
Pigeon_Guillemot_0029_39889.jpg,193,169,Pigeon_Guillemot,162,94,355,263
Pigeon_Guillemot_0037_40149.jpg,157,104,Pigeon_Guillemot,157,116,314,220
Pigeon_Guillemot_0007_40313.jpg,164,139,Pigeon_Guillemot,153,189,317,328
Pigeon_Guillemot_0087_39897.jpg,233,212,Pigeon_Guillemot,149,89,382,301
Pigeon_Guillemot_0075_40159.jpg,205,294,Pigeon_Guillemot,156,30,361,324
Pigeon_Guillemot_0100_40179.jpg,380,186,Pigeon_Guillemot,52,132,432,318
Pigeon_Guillemot_0011_39935.jpg,331,216,Pigeon_Guillemot,108,159,439,375
Green_Kingfisher_0046_71178.jpg,396,249,Green_Kingfisher,62,77,458,326
Green_Kingfisher_0093_71185.jpg,237,162,Green_Kingfisher,205,118,442,280
Green_Kingfisher_0060_66074.jpg,177,103,Green_Kingfisher,181,103,358,206
Green_Kingfisher_0043_71212.jpg,147,138,Green_Kingfisher,83,216,230,354
Green_Kingfisher_0017_70957.jpg,204,155,Green_Kingfisher,84,92,288,247
Green_Kingfisher_0074_71214.jpg,283,187,Green_Kingfisher,120,96,403,283
Green_Kingfisher_0003_70970.jpg,317,183,Green_Kingfisher,17,73,334,256
Green_Kingfisher_0028_70981.jpg,326,176,Green_Kingfisher,39,72,365,248
Green_Kingfisher_0057_71096.jpg,265,235,Green_Kingfisher,47,182,312,417
Green_Kingfisher_0021_71009.jpg,232,121,Green_Kingfisher,61,151,293,272
Green_Kingfisher_0079_71267.jpg,208,127,Green_Kingfisher,221,126,429,253
Green_Kingfisher_0026_71059.jpg,361,165,Green_Kingfisher,60,108,421,273
Green_Kingfisher_0092_71106.jpg,278,229,Green_Kingfisher,120,45,398,274
Green_Kingfisher_0013_71293.jpg,193,141,Green_Kingfisher,210,99,403,240
Green_Kingfisher_0009_70933.jpg,300,179,Green_Kingfisher,110,63,410,242
Green_Kingfisher_0006_71297.jpg,229,136,Green_Kingfisher,76,111,305,247
Green_Kingfisher_0015_71042.jpg,339,223,Green_Kingfisher,120,31,459,254
Green_Kingfisher_0002_71055.jpg,264,197,Green_Kingfisher,147,32,411,229
Green_Kingfisher_0053_71319.jpg,246,160,Green_Kingfisher,63,50,309,210
Green_Kingfisher_0045_71064.jpg,121,185,Green_Kingfisher,93,87,214,272
Green_Kingfisher_0089_71325.jpg,204,119,Green_Kingfisher,154,132,358,251
Green_Kingfisher_0034_71075.jpg,129,116,Green_Kingfisher,78,94,207,210
Green_Kingfisher_0088_71122.jpg,192,202,Green_Kingfisher,162,79,354,281
Green_Kingfisher_0077_71129.jpg,386,454,Green_Kingfisher,42,25,428,479
Green_Kingfisher_0070_71387.jpg,178,126,Green_Kingfisher,127,117,305,243
Green_Kingfisher_0035_71133.jpg,293,176,Green_Kingfisher,98,80,391,256
Green_Kingfisher_0001_71138.jpg,319,153,Green_Kingfisher,142,123,461,276
Green_Kingfisher_0039_71037.jpg,136,145,Green_Kingfisher,254,154,390,299
Green_Kingfisher_0036_71156.jpg,199,134,Green_Kingfisher,141,15,340,149
Green_Kingfisher_0007_71163.jpg,208,115,Green_Kingfisher,37,136,245,251
White_Breasted_Kingfisher_0037_73220.jpg,292,301,White_breasted_Kingfisher,33,107,325,408
White_Breasted_Kingfisher_0098_73227.jpg,315,282,White_breasted_Kingfisher,36,35,351,317
White_Breasted_Kingfisher_0004_73741.jpg,133,180,White_breasted_Kingfisher,55,38,188,218
White_Breasted_Kingfisher_0023_73230.jpg,109,193,White_breasted_Kingfisher,128,139,237,332
White_Breasted_Kingfisher_0029_73233.jpg,188,238,White_breasted_Kingfisher,118,70,306,308
White_Breasted_Kingfisher_0071_73236.jpg,210,280,White_breasted_Kingfisher,160,15,370,295
White_Breasted_Kingfisher_0073_73498.jpg,189,218,White_breasted_Kingfisher,156,48,345,266
White_Breasted_Kingfisher_0047_73251.jpg,158,120,White_breasted_Kingfisher,175,117,333,237
White_Breasted_Kingfisher_0101_73261.jpg,155,142,White_breasted_Kingfisher,48,191,203,333
White_Breasted_Kingfisher_0040_73266.jpg,279,241,White_breasted_Kingfisher,49,61,328,302
White_Breasted_Kingfisher_0048_73292.jpg,187,143,White_breasted_Kingfisher,255,129,442,272
White_Breasted_Kingfisher_0116_73295.jpg,191,279,White_breasted_Kingfisher,44,50,235,329
White_Breasted_Kingfisher_0096_73552.jpg,206,221,White_breasted_Kingfisher,88,123,294,344
White_Breasted_Kingfisher_0067_73300.jpg,181,270,White_breasted_Kingfisher,179,153,360,423
White_Breasted_Kingfisher_0019_73306.jpg,151,194,White_breasted_Kingfisher,80,89,231,283
White_Breasted_Kingfisher_0030_73335.jpg,153,164,White_breasted_Kingfisher,150,79,303,243
White_Breasted_Kingfisher_0003_73195.jpg,168,169,White_breasted_Kingfisher,182,69,350,238
White_Breasted_Kingfisher_0045_73600.jpg,195,421,White_breasted_Kingfisher,29,51,224,472
White_Breasted_Kingfisher_0017_73355.jpg,218,265,White_breasted_Kingfisher,115,133,333,398
White_Breasted_Kingfisher_0063_73365.jpg,259,335,White_breasted_Kingfisher,178,36,437,371
White_Breasted_Kingfisher_0012_73367.jpg,289,376,White_breasted_Kingfisher,81,82,370,458
White_Breasted_Kingfisher_0111_73369.jpg,161,164,White_breasted_Kingfisher,121,111,282,275
White_Breasted_Kingfisher_0089_73371.jpg,206,219,White_breasted_Kingfisher,174,99,380,318
White_Breasted_Kingfisher_0065_73372.jpg,198,315,White_breasted_Kingfisher,108,104,306,419
White_Breasted_Kingfisher_0078_73373.jpg,140,211,White_breasted_Kingfisher,181,25,321,236
White_Breasted_Kingfisher_0104_73398.jpg,195,199,White_breasted_Kingfisher,164,80,359,279
